Hour,sigma_i,r_LinProv,r_Lin,p2
2022-12-12 04,0.0203875195399138,0.34517914159532737,0.4825589788109782,6.114952972524145e-05
2022-12-12 05,0.0292134246171996,0.40258807103989225,0.5628164191631496,0.0015345562495663943
2022-12-12 06,0.0287117773355248,0.3993250591280779,0.5582547423227247,0.0013646029983096447
2022-12-12 07,0.0241146174847791,0.36942240062384574,0.5164509523114136,0.00034545064654974156
2022-12-12 08,0.0263077153820453,0.3836876121060315,0.536393657579035,0.0007179630932127726
2022-12-12 09,0.0231311354935802,0.363025249538679,0.5075077621734165,0.00023459463442660286
2022-12-12 10,0.0214688730688087,0.3522129072999603,0.49239215349220666,0.00010962218180030875
2022-12-12 11,0.0302805583307252,0.40952934261841556,0.5725202874476034,0.0019384006293020877
2022-12-12 12,0.0215439970572749,0.3527015583465878,0.4930752855869377,0.0001138352999019669
2022-12-12 13,0.0339663141774874,0.4335036880825676,0.6060363209233627,0.0037869033684287566
2022-12-12 14,0.023811549492757,0.3674510663733018,0.5136950353737881,0.00030796690439495114
2022-12-12 15,0.0260982720262717,0.382325268105167,0.5344891064326127,0.0006740464472580912
2022-12-12 16,0.0316034754073388,0.4181343811325705,0.5845500948653641,0.0025205437075595622
2022-12-12 17,0.0265831232966279,0.3854790287820886,0.538898050509117,0.0007785981057363451
2022-12-12 18,0.0321443262525547,0.4216523963096136,0.589468265191153,0.0027847935557685326
2022-12-12 19,0.0286953443745419,0.39921816938823007,0.5581053109188804,0.0013592474778768855
2022-12-12 20,0.0242023584247182,0.36999311981765703,0.5172488153285141,0.0003568840454575652
2022-12-12 21,0.036558106098615,0.45036224233078137,0.6296045084003016,0.00550280427886442
2022-12-12 22,0.0269208075529393,0.38767552777855,0.5419687468084153,0.0008575138103934363
2022-12-12 23,0.0330206893162813,0.42735278225901413,0.5974373806187476,0.003245334565359475
2022-12-13 00,0.0541047637033728,0.5644961265725165,0.7891631954428434,0.02379792900264407
2022-12-13 01,0.0301822705894732,0.4088900207637852,0.5716265182010721,0.0018987687535941193
2022-12-13 02,0.0352587208620829,0.4419102688830541,0.6177886852974841,0.004600848874781429
2022-12-13 03,0.0272191685823933,0.38961624514849025,0.5446818614765577,0.0009315186575791345
2022-12-13 04,0.0265396079353874,0.3851959790233007,0.5385023481444778,0.0007687969211674201
2022-12-13 05,0.0278927772339633,0.3939977959597214,0.5508072509636053,0.0011137709437288215
2022-12-13 06,0.0278909219153846,0.39398572786557706,0.5507903798190755,0.0011132395530743737
2022-12-13 07,0.0326564048297002,0.42498325956363575,0.5941247979207707,0.003049045000270305
2022-12-13 08,0.0346901426372726,0.43821189835832963,0.6126183789590787,0.004232381833660299
2022-12-13 09,0.0287126003700637,0.39933041263362334,0.5582622265008158,0.0013648715774574698
2022-12-13 10,0.0212615510995986,0.3508643620574648,0.4905068929515743,9.86074548568043e-05
2022-12-13 11,0.024049919821012,0.36900156858657485,0.515862630904686,0.00033718906267482925
2022-12-13 12,0.0225802965234524,0.3594422656639975,0.5024987658833409,0.00018527791806973522
2022-12-13 13,0.0318078132623122,0.41946351592342745,0.58640821967677,0.002618585404583682
2022-12-13 14,0.0255653260520676,0.3788586709048879,0.5296428182206881,0.0005706135031077218
2022-12-13 15,0.0372658769271523,0.4549660042342478,0.636040548053677,0.006028237405724515
