Hour,sigma_i,r_LinProv,r_Lin,p2
2022-12-09 12,0.0289637596804239,0.5218303612324826,0.44877411065993505,0.003495732067414163
2022-12-09 13,0.0281213956866548,0.5066537711762246,0.4357222432115531,0.0031316494830743095
2022-12-09 14,0.0289280801300171,0.5211875347181479,0.44822127985760724,0.0034799040118386622
2022-12-09 15,0.0248361624333742,0.4474648235324189,0.38481974823788023,0.0019095686145161606
2022-12-09 16,0.0294821150068179,0.5311693956052123,0.4568056802204825,0.003729690693675219
2022-12-09 17,0.0287643482662661,0.5182376325455995,0.44568436398921557,0.0034077285257569597
2022-12-09 18,0.0233650385145766,0.4209600764127708,0.36202566571498285,0.0014675065567292139
2022-12-09 19,0.0339669058302516,0.6119703703842669,0.5262945185304696,0.006050131799402266
2022-12-09 20,0.0322474222088285,0.5809910096520685,0.4996522683007789,0.005100134471683125
2022-12-09 21,0.0319795138877341,0.5761641951253492,0.4955012078078003,0.004958658197728453
2022-12-09 22,0.0302264318659982,0.5445795032633006,0.46833837280643853,0.004078580477145055
2022-12-09 23,0.0268054833172943,0.4829454185786922,0.4153330599776753,0.0026037664813133602
2022-12-10 00,0.024687025837742,0.4447778794191402,0.3825089763004606,0.0018617568727958118
2022-12-10 01,0.0272071925557304,0.49018287943724287,0.42155727631602885,0.0027595549476907115
2022-12-10 02,0.0331326392782016,0.5969396692244767,0.51336811553305,0.005580278381254614
2022-12-10 03,0.0218372774165262,0.3934349161963846,0.33835402792889074,0.001078003496317923
2022-12-10 04,0.0334043750092318,0.6018354409146107,0.5175784791865652,0.005731499597083918
2022-12-10 05,0.0183309187373262,0.3302620257855356,0.28402534217556064,0.0004430172209918056
2022-12-10 06,0.0323639105973507,0.5830897419483116,0.501457178075548,0.005162211294670957
2022-12-10 07,0.0235801494663847,0.42483565841336834,0.3653586662354968,0.0015280348252135697
2022-12-10 08,0.0259785395216749,0.468046649069888,0.4025201182001037,0.0022981053649904822
2022-12-10 09,0.0369887781500646,0.6664144322617813,0.573116411745132,0.00788355058993917
2022-12-10 10,0.0299290477365525,0.539221632965877,0.4637306043506542,0.003937372954984942
2022-12-10 11,0.0211389189667741,0.3808528258143061,0.32753343020030323,0.0009233139176568054
2022-12-10 12,0.019548669789841,0.3522018388014035,0.302893581369207,0.0006242353491609278
2022-12-10 13,0.0214106112951527,0.38574781553339715,0.3317431213587215,0.0009817724314751133
2022-12-10 14,0.0222326128261901,0.4005575419158743,0.3444794860476519,0.0011720320387585187
2022-12-10 15,0.021631864989793,0.38973406927504123,0.33517129957653546,0.00103099666981361
