DateHour,Std F_rec,Std F_ori
2022-12-22 12,0.0439872398126809,0.045236097715631064
2022-12-22 13,0.02765685814922884,0.02853134696531523
2022-12-22 14,0.027170996559694106,0.027986824898922177
2022-12-22 15,0.025294256594445962,0.025976495885219015
2022-12-22 16,0.028528520184605374,0.02937673916763028
2022-12-22 17,0.027992838017627492,0.02882213160983037
2022-12-22 18,0.025311651956173343,0.026069546722425046
2022-12-22 19,0.03655416647143016,0.03765084685054704
2022-12-22 20,0.03796880302234186,0.03912713926028912
2022-12-22 21,0.045278813590693134,0.04658163046266107
2022-12-22 22,0.031398105846301004,0.03238931634261983
2022-12-22 23,0.02879832606593526,0.029725480423648188
2022-12-23 00,0.0271709722500036,0.02807014461800507
2022-12-23 01,0.03565010804985329,0.03686815285071161
2022-12-23 02,0.04084229290225893,0.042259717582892535
2022-12-23 03,0.0216889432893483,0.022448048999255395
2022-12-23 04,0.02438742744564785,0.02524278377658923
2022-12-23 05,0.02642795571584041,0.027347565824566034
2022-12-23 06,0.026827083862536925,0.027751118313016583
2022-12-23 07,0.0434145504851185,0.04482289614477898
2022-12-23 08,0.07618180830649854,0.07831073484549583
2022-12-23 09,0.028838784798085302,0.02971504927698117
2022-12-23 10,0.02511001656052366,0.02586363711221818
2022-12-23 11,0.026927595257508805,0.027734492846353896
2022-12-23 12,0.023876263502223005,0.02458692848853282
2022-12-23 13,0.026436334294955222,0.027227274894899057
2022-12-23 14,0.02314196030184796,0.023836393089481402
2022-12-23 15,0.024431631904842686,0.025168161825486205
2022-12-23 16,0.028397391531672072,0.029256131617068096
2022-12-23 17,0.028288934326750302,0.029142709442474154
2022-12-23 18,0.02795205414572649,0.028797917005799218
2022-12-23 19,0.02773033733851006,0.02859436622115205
2022-12-23 20,0.025400146998725604,0.02620319752633105
2022-12-23 21,0.03051388407237599,0.03152665581849052
2022-12-23 22,0.021360252551304387,0.022104645488488596
2022-12-23 23,0.025130244624711157,0.02602904381442874
2022-12-24 00,0.02569883791918647,0.026635720703089703
2022-12-24 01,0.04004707185534867,0.04152882615934719
2022-12-24 02,0.02844675514547166,0.029533033274169132
2022-12-24 03,0.03568562149586905,0.03708426337340933
2022-12-24 04,0.03378337094532455,0.03512450217812154
2022-12-24 05,0.030336029875655805,0.03154968268500328
2022-12-24 06,0.026188453346948037,0.0272284917338066
2022-12-24 07,0.02784253235977188,0.02891853886245685
2022-12-24 08,0.03159193055073626,0.032786435098381125
2022-12-24 09,0.025179087105369417,0.026092746818348587
2022-12-24 10,0.022294968264677598,0.023075135154739832
2022-12-24 11,0.02435608336292142,0.02519513292737071
2022-12-24 12,0.021771137942751453,0.022519291105666518
2022-12-24 13,0.021319588147253918,0.022051241907805903
2022-12-24 14,0.020187793213292574,0.020875355799915524
2022-12-24 15,0.025424335422357565,0.026281423179770343
2022-12-24 16,0.023209050837350944,0.023974041844245522
2022-12-24 17,0.021616796444496107,0.022319677502345626
2022-12-24 18,0.02656927458352573,0.02744223071303825
2022-12-24 19,0.02255877613397037,0.023318911272060955
2022-12-24 20,0.02073421948504879,0.02145059469363503
2022-12-24 21,0.02857648157023813,0.029568065375433876
2022-12-24 22,0.01892311712157541,0.019590991843495005
2022-12-24 23,0.03740939808690331,0.03873358629013119
2022-12-25 00,0.020562934624548664,0.021301263613359735
2022-12-25 01,0.0280111078642427,0.02901029148504377
2022-12-25 02,0.022625708590580013,0.02345206387075127
2022-12-25 03,0.026186217438270067,0.027182431605648573
2022-12-25 04,0.019987233275799154,0.02074919955339533
2022-12-25 05,0.01675174891610663,0.017387891279995984
2022-12-25 06,0.02658836457594128,0.027597967721672192
2022-12-25 07,0.01935342575124058,0.02007753453035933
2022-12-25 08,0.015465818615503602,0.016036756175562245
2022-12-25 09,0.02097620125925112,0.02173860147548064
2022-12-25 10,0.02558808866861001,0.026494121078621615
2022-12-25 11,0.03265607774431649,0.03378347054578227
2022-12-25 12,0.021742198890852413,0.022483410216693804
2022-12-25 13,0.0293718697401205,0.03036532994923906
2022-12-25 14,0.02405321437196847,0.024872983605043576
2022-12-25 15,0.04178216830055466,0.043194434933365895
2022-12-25 16,0.05163911029426646,0.0533581462565558
2022-12-25 17,0.03690581673794898,0.03818582661044837
2022-12-25 18,0.03068312674622488,0.03175432800906765
2022-12-25 19,0.021725782269920307,0.02249023578566609
2022-12-25 20,0.0321952462412001,0.0333228038791767
2022-12-25 21,0.03357021568994561,0.0347666261982073
2022-12-25 22,0.0252971557893741,0.02621922027977144
2022-12-25 23,0.024986059588137825,0.02594577374200171
2022-12-26 00,0.032927910427364274,0.034204887037028175
2022-12-26 01,0.027586836842663724,0.02872124062750507
2022-12-26 02,0.028342564331327924,0.02956297171262803
2022-12-26 03,0.04394951920238413,0.04566150499715592
2022-12-26 04,0.07587233319712575,0.07876214317770254
2022-12-26 05,0.026506111335564575,0.02768856984955622
2022-12-26 06,0.02747047637617888,0.0286762433913464
2022-12-26 07,0.025739350429244443,0.02685641576961167
2022-12-26 08,0.024279808318961912,0.02530921190775007
2022-12-26 09,0.028757182742354108,0.029928584622341846
2022-12-26 10,0.028313121485852032,0.029437624336581012
2022-12-26 11,0.026246730025528426,0.02726592946028233
2022-12-26 12,0.024240830518371347,0.02517266794828425
2022-12-26 13,0.026610704506842765,0.02762492000569659
2022-12-26 14,0.02685874361565673,0.02789098422124295
2022-12-26 15,0.028218175287835892,0.02928933827515899
2022-12-26 16,0.026281046122608915,0.027258424893669354
2022-12-26 17,0.028342988077180678,0.02937232488156626
2022-12-26 18,0.0316242334285945,0.03275915687839522
2022-12-26 19,0.03738419556769593,0.03872041471517542
2022-12-26 20,0.025616384113441016,0.026548298956374717
2022-12-26 21,0.035378888260992065,0.03668082358487216
2022-12-26 22,0.030189796978495893,0.03135498565809902
2022-12-26 23,0.04246817411507677,0.04416945503654897
2022-12-27 00,0.04155593114491636,0.04326582181498351
2022-12-27 01,0.03187035573822538,0.033231726788564814
2022-12-27 02,0.029707989522730908,0.030992412525848015
2022-12-27 03,0.056179504619362865,0.05854856755740219
2022-12-27 04,0.027275582491918644,0.028443297282386443
2022-12-27 05,0.03110971773375767,0.03242813156078762
2022-12-27 06,0.03341749920714132,0.034772704776787226
2022-12-27 07,0.03469583249358302,0.03602595392309401
2022-12-27 08,0.027711723538335238,0.028696549218913372
2022-12-27 09,0.026939653780352308,0.02785728379443269
2022-12-27 10,0.027902226133875448,0.028832254541034233
2022-12-27 11,0.024005538023292052,0.02479846269096171
2022-12-27 12,0.028996093285209305,0.029959949938321365
2022-12-27 13,0.041855039103522215,0.04322447097821606
2022-12-27 14,0.02922765465940763,0.030204744453629827
2022-12-27 15,0.02802932071609137,0.028946414607454316
2022-12-27 16,0.029788811637643076,0.030753558237922553
2022-12-27 17,0.02624532968244619,0.027086222657341404
2022-12-27 18,0.0283367083133047,0.029239623850218607
2022-12-27 19,0.027099106556531895,0.02795997207270179
2022-12-27 20,0.028690549403229286,0.029634245473461527
2022-12-27 21,0.046238605004079836,0.0477898882981182
2022-12-27 22,0.04247193957849337,0.04396507785550301
2022-12-27 23,0.03074410926613818,0.03187652528512674
2022-12-28 00,0.03937493256398874,0.040752479569443084
2022-12-28 01,0.04208177341446982,0.04347039722955644
2022-12-28 02,0.038925692201698996,0.04034242898968264
2022-12-28 03,0.019380586365406453,0.020092615463997012
2022-12-28 04,0.034104093636118236,0.035358937973877416
2022-12-28 05,0.05020744304933375,0.052008058861744595
2022-12-28 06,0.03900710416526359,0.04039183945078254
2022-12-28 07,0.031629707032274246,0.03270430828570421
2022-12-28 08,0.03646179347226134,0.03764913512210926
2022-12-28 09,0.02635070685913454,0.027191667919705054
2022-12-28 10,0.025276275746778678,0.026065443824539892
2022-12-28 11,0.03110195895050092,0.03204741842802525
2022-12-28 12,0.02411434536109254,0.024851021908037913
2022-12-28 13,0.023683728321756345,0.02440850335065848
2022-12-28 14,0.030709673817019976,0.03164035736376433
2022-12-28 15,0.025962739320367915,0.026743241655774914
2022-12-28 16,0.024897293098810617,0.025634993391604844
2022-12-28 17,0.028271199971313162,0.029104465670110095
2022-12-28 18,0.02400924391345439,0.02471887673848885
2022-12-28 19,0.02495711483856002,0.025704364771868913
2022-12-28 20,0.03808763708678005,0.039247723480793265
2022-12-28 21,0.025596954090992188,0.026410465124019542
2022-12-28 22,0.03187462230652592,0.032908656353087214
2022-12-28 23,0.03281362568749066,0.03390848096620673
2022-12-29 00,0.027505208509702245,0.028458708459120387
2022-12-29 01,0.030146902452129747,0.03122282572157511
2022-12-29 02,0.04445847265114899,0.04608052387509058
2022-12-29 03,0.04916681407750222,0.050987201434148297
2022-12-29 04,0.04082984640360596,0.042392087114918334
2022-12-29 05,0.026556669638843167,0.027577187790891473
2022-12-29 06,0.027514774735430993,0.02856380040541336
2022-12-29 07,0.03274393382286984,0.03395878737238798
2022-12-29 08,0.036175594319131026,0.0374600590468401
2022-12-29 09,0.0301541027838909,0.031208874146751917
2022-12-29 10,0.03433012508881623,0.035526291452660036
2022-12-29 11,0.02843327690385422,0.02941633524185064
2022-12-29 12,0.044651795298992554,0.04617594147971849
2022-12-29 13,0.029511784814696438,0.030530017609926057
2022-12-29 14,0.02752689279361817,0.028481460488539185
2022-12-29 15,0.028704993537960445,0.029701576234392475
2022-12-29 16,0.02802437525973,0.028987672145586223
2022-12-29 17,0.02534254585913221,0.026202774346109216
2022-12-29 18,0.03844703893796437,0.03973819056444902
2022-12-29 19,0.0348622172852955,0.03602262910485253
2022-12-29 20,0.026345680566261073,0.027241287312637117
2022-12-29 21,0.033662782583473765,0.034848492972917054
2022-12-29 22,0.05360715092954809,0.05549980043017655
2022-12-29 23,0.03188976253127418,0.033214510386789256
2022-12-30 00,0.03212444135293274,0.033518268896362224
2022-12-30 01,0.05521194361138517,0.057450726068681915
2022-12-30 02,0.035629461810277485,0.03720977783870283
2022-12-30 03,0.026074775038703604,0.02725663880169424
2022-12-30 04,0.08313693157502314,0.08645485996000492
2022-12-30 05,0.03252982143664752,0.03383870211299622
2022-12-30 06,0.031091487895572416,0.03231712727823117
2022-12-30 07,0.04939008606709705,0.05125195054700783
2022-12-30 08,0.035786579224403835,0.03710068265485959
2022-12-30 09,0.029664838538940877,0.030705788522443482
2022-12-30 10,0.02914911244323205,0.030145705106320697
2022-12-30 11,0.027389186061290375,0.028308078104931356
2022-12-30 12,0.02695970217007926,0.027852359000702744
2022-12-30 13,0.03021348537726108,0.031213872630397238
2022-12-30 14,0.04261133750380025,0.043843252069322824
2022-12-30 15,0.03267624227873537,0.033730332775342986
2022-12-30 16,0.028925865409638027,0.02985963196629689
2022-12-30 17,0.05367639153336605,0.05514477408113172
2022-12-30 18,0.032386833164725654,0.033439023213154305
2022-12-30 19,0.036139139519435315,0.03734003115501602
2022-12-30 20,0.04483722627090071,0.04635236171978889
2022-12-30 21,0.03213533043356597,0.033290025517041605
2022-12-30 22,0.032134158012792347,0.03331026964216038
2022-12-30 23,0.03891975680377391,0.040391276092272436
2022-12-31 00,0.040044277062237045,0.04156983778285928
2022-12-31 01,0.04808504192394644,0.04980939826577065
2022-12-31 02,0.04466747587653853,0.04641281265625643
2022-12-31 03,0.05144170397954406,0.0535277581238055
2022-12-31 04,0.05194930615470518,0.05400111974483894
2022-12-31 05,0.028689681540157875,0.029862969921320322
2022-12-31 06,0.032693866702200355,0.03402554085643002
2022-12-31 07,0.056806287496124125,0.05903302462073232
2022-12-31 08,0.028141375880617842,0.029262036275529212
2022-12-31 09,0.03124168426935178,0.03248166473433415
2022-12-31 10,0.03623602964461197,0.03763203240534109
2022-12-31 11,0.027742647792784788,0.028811786158219374
2022-12-31 12,0.06009742126643882,0.0623227113893454
2022-12-31 13,0.03685268379471694,0.03824402575785248
2022-12-31 14,0.03254561701523438,0.03377308988847447
2022-12-31 15,0.040912647759482536,0.04239507724071873
2022-12-31 16,0.03675142833244112,0.03802085356059957
2022-12-31 17,0.02659069970604822,0.02752070024108455
2022-12-31 18,0.028032574976153003,0.029026878859128274
2022-12-31 19,0.025970348239594314,0.02689404687788665
2022-12-31 20,0.027792596978821017,0.028805252909975747
2022-12-31 21,0.04044168086380944,0.04191308183237264
2022-12-31 22,0.03240240989120057,0.03362945699420122
2022-12-31 23,0.029314137097009734,0.0304388668458456
2023-01-01 00,0.025401975195069294,0.026389112837532095
2023-01-01 01,0.041037983638560385,0.0426206002972159
2023-01-01 02,0.04504104114370255,0.04671976121770668
2023-01-01 03,0.02647276096819221,0.02755317869134091
2023-01-01 04,0.030311629075925085,0.031562816236604035
2023-01-01 05,0.027610117838426977,0.028749149707928214
2023-01-01 06,0.026428939495622514,0.02751452248187245
2023-01-01 07,0.034065603739233924,0.03545416676439607
2023-01-01 08,0.0394466435647629,0.04104088811387366
2023-01-01 09,0.023173039167068733,0.024109935074229722
2023-01-01 10,0.02911650497289386,0.030271791401106654
2023-01-01 11,0.030413866535890927,0.03160846594768674
2023-01-01 12,0.027352692342470376,0.028408029620935967
2023-01-01 13,0.02615188148057559,0.027144807603028988
2023-01-01 14,0.024381251905034273,0.02529536244530211
2023-01-01 15,0.05011360498972611,0.05192909444178354
2023-01-01 16,0.07124472459285963,0.0736291584040414
2023-01-01 17,0.058199744327926385,0.059977499725781605
2023-01-01 18,0.026359281190382215,0.02724045198553685
2023-01-01 19,0.035215890069597765,0.036383768840204486
2023-01-01 20,0.0315942565400669,0.032641516167572326
2023-01-01 21,0.026399259955546466,0.027292766176368773
2023-01-01 22,0.03938252808847245,0.040711800201195386
2023-01-01 23,0.025216912766834063,0.02608089784105713
2023-01-02 00,0.022192718739352888,0.02296537701760346
2023-01-02 01,0.024625900964249683,0.02549149986818963
2023-01-02 02,0.02200574053640352,0.022785588268729225
2023-01-02 03,0.036683568838958555,0.03797528649958005
2023-01-02 04,0.060026350854437825,0.062177961556723255
2023-01-02 05,0.031140019051537984,0.0322468804772174
2023-01-02 06,0.03039599659921062,0.03145115832675698
2023-01-02 07,0.0340765966229152,0.035203841013199476
2023-01-02 08,0.027341375215080004,0.028182400044335275
2023-01-02 09,0.02501062318646833,0.02575438734793485
2023-01-02 10,0.04515300152644968,0.04644397300621457
2023-01-02 11,0.042683186456667035,0.043928083819968544
2023-01-02 12,0.029721906967515133,0.030572744757245238
2023-01-02 13,0.027230008025600546,0.028005863317488677
2023-01-02 14,0.02901159426684132,0.029838258589810946
2023-01-02 15,0.039789106378186355,0.040924966359000566
2023-01-02 16,0.02349989736123406,0.02416350315882839
2023-01-02 17,0.028925405682743276,0.02973057552182204
2023-01-02 18,0.02632641931835886,0.027058334710475557
2023-01-02 19,0.029982698473282086,0.03081173114576438
2023-01-02 20,0.031981531121285656,0.032867572232762356
2023-01-02 21,0.04437024892341729,0.04561225926605747
2023-01-02 22,0.02656677272834072,0.027349081313906124
2023-01-02 23,0.026342434675182474,0.027145227308146336
2023-01-03 00,0.02973182310663328,0.03066225979048726
2023-01-03 01,0.044554875540145256,0.04596190342782723
2023-01-03 02,0.02450132662326977,0.02531031942971835
2023-01-03 03,0.028874460632305126,0.02984299582513157
2023-01-03 04,0.02323843723056803,0.024025855836662627
2023-01-03 05,0.02131876379953086,0.022032967066138266
2023-01-03 06,0.028852302236048892,0.02976882576567191
2023-01-03 07,0.031972365494528164,0.03291249729794907
2023-01-03 08,0.03539197870984692,0.03637371457623302
2023-01-03 09,0.04615366894135756,0.04740489211770942
2023-01-03 10,0.051131006413056894,0.05247790151507072
2023-01-03 11,0.022668320953738736,0.02328648268644202
2023-01-03 12,0.02913347223142736,0.029930600134122475
